regiao,preco
sul,168267
sudeste,249771
centro-oeste,238173
leste,234802
oeste,157885
norte,237870
sul,160292
sudeste,222778
centro-oeste,251574
leste,163511
oeste,232948
norte,224552
sul,233592
sudeste,177827
centro-oeste,223195
leste,159582
oeste,170054
norte,237114
sul,164268
sudeste,189882
centro-oeste,272893
leste,169543
oeste,234054
norte,176565
sul,228311
sudeste,183356
centro-oeste,273244
leste,206272
oeste,230503
norte,285935
sul,214540
sudeste,161572
centro-oeste,269149
leste,223359
oeste,238823
norte,155033
sul,287907
sudeste,288663
centro-oeste,154555
leste,165806
oeste,210779
norte,234048
sul,263096
sudeste,210053
centro-oeste,223765
leste,257862
oeste,174862
norte,292534
sul,150771
sudeste,171021
centro-oeste,179544
leste,176074
oeste,225183
norte,229985
sul,197703
sudeste,268475
centro-oeste,231862
leste,204149
oeste,201232
norte,212685
sul,278722
sudeste,224837
centro-oeste,286180
leste,275820
oeste,202240
norte,240677
sul,213424
sudeste,265707
centro-oeste,267495
leste,280344
oeste,150612
norte,160284
sul,290444
sudeste,198166
centro-oeste,252627
leste,215160
oeste,238247
norte,151108
sul,257640
sudeste,168147
centro-oeste,252449
leste,177067
oeste,201551
norte,236471
sul,189758
sudeste,164317
centro-oeste,265281
leste,252685
oeste,236111
norte,170215
sul,216969
sudeste,159128
centro-oeste,271456
leste,264047
oeste,294723
norte,277956
sul,245537
sudeste,184081
centro-oeste,294986
leste,244442
oeste,218590
norte,162516
sul,237064
sudeste,185335
centro-oeste,275537
leste,184054
oeste,265686
norte,291595
sul,187852
sudeste,254364
centro-oeste,280750
leste,275759
oeste,223743
norte,213588
sul,196680
sudeste,168674
centro-oeste,244792
leste,287478
oeste,182961
norte,298078
sul,225545
sudeste,174484
centro-oeste,172517
leste,252851
oeste,291907
norte,171447
sul,245684
sudeste,271482
centro-oeste,294426
leste,293152
oeste,254465
norte,151387
sul,163769
sudeste,292192
centro-oeste,244701
leste,157396
oeste,287847
norte,185114
sul,262653
sudeste,262663
centro-oeste,253062
leste,238813
oeste,247255
norte,183800
sul,206271
sudeste,167601
centro-oeste,260072
leste,273889
oeste,218877
norte,286235
sul,241629
sudeste,212380
centro-oeste,270467
leste,257497
oeste,255411
norte,279689
sul,266167
sudeste,264677
centro-oeste,189368
leste,176466
oeste,259685
norte,279479
sul,229235
sudeste,193242
centro-oeste,222691
leste,234522
oeste,198409
norte,205165
sul,180847
sudeste,196630
centro-oeste,275488
leste,209144
oeste,227343
norte,222637
sul,252836
sudeste,286627
centro-oeste,176352
leste,263347
oeste,237824
norte,164682
sul,281217
sudeste,213680
centro-oeste,172523
leste,260876
oeste,165619
norte,187826
sul,207746
sudeste,183708
centro-oeste,150278
leste,277484
oeste,213399
norte,220132
sul,202987
sudeste,278964
centro-oeste,289051
leste,224764
oeste,246022
norte,151032
sul,206574
sudeste,232056
centro-oeste,172076
leste,239944
oeste,170571
norte,242675
sul,247954
sudeste,181117
centro-oeste,272068
leste,288843
oeste,174257
norte,158333
sul,286715
sudeste,160257
centro-oeste,219302
leste,171205
oeste,180399
norte,222596
sul,156305
sudeste,179996
centro-oeste,232773
leste,234342
oeste,154793
norte,213587
sul,172751
sudeste,264922
centro-oeste,209891
leste,191611
oeste,189516
norte,187785
sul,236875
sudeste,275352
centro-oeste,237984
leste,266148
oeste,163009
norte,274118
sul,199047
sudeste,166644
centro-oeste,214253
leste,294249
oeste,282206
norte,277127
sul,270960
sudeste,176884
centro-oeste,271416
leste,169205
oeste,254104
norte,177987
sul,214180
sudeste,284031
centro-oeste,202010
leste,299904
oeste,288988
norte,181031
sul,256834
sudeste,188033
centro-oeste,207276
leste,224082
oeste,150344
norte,258822
sul,213051
sudeste,287727
centro-oeste,209750
leste,276449
oeste,236233
norte,247637
sul,296426
sudeste,295112
centro-oeste,234661
leste,224579
oeste,293519
norte,281841
sul,274456
sudeste,179560
centro-oeste,272381
leste,181180
oeste,249210
norte,259777
sul,242757
sudeste,227967
centro-oeste,175109
leste,170321
oeste,177529
norte,207736
sul,171723
sudeste,245359
centro-oeste,199653
leste,156048
oeste,246734
norte,214736
sul,226679
sudeste,178192
centro-oeste,247357
leste,157607
oeste,236962
norte,159359
sul,271631
sudeste,153787
centro-oeste,201289
leste,172446
oeste,249106
norte,236032
sul,264247
sudeste,276131
centro-oeste,152762
leste,162451
oeste,211136
norte,279806
sul,242210
sudeste,217642
centro-oeste,268742
leste,234335
oeste,162409
norte,263966
sul,261588
sudeste,288392
centro-oeste,232243
leste,200694
oeste,279700
norte,279404
sul,153320
sudeste,298459
centro-oeste,209110
leste,205806
oeste,251384
norte,159566
sul,232581
sudeste,153424
centro-oeste,280599
leste,161382
oeste,225118
norte,273378
sul,224863
sudeste,269969
centro-oeste,246972
leste,231885
oeste,270083
norte,164663
sul,275790
sudeste,223792
centro-oeste,197072
leste,191158
oeste,219576
norte,161515
sul,156432
sudeste,211020
centro-oeste,162964
leste,269403
oeste,184330
norte,289328
sul,221170
sudeste,280268
centro-oeste,201698
leste,259356
oeste,208734
norte,196030
sul,158799
sudeste,173867
centro-oeste,223867
leste,188018
oeste,292583
norte,246675
sul,153857
sudeste,174566
centro-oeste,255543
leste,155664
oeste,272573
norte,274014
sul,202166
sudeste,219438
centro-oeste,177596
leste,190166
oeste,282216
norte,174127
sul,151996
sudeste,194642
centro-oeste,189315
leste,264799
oeste,184113
norte,276349
sul,198383
sudeste,227110
centro-oeste,188077
leste,182565
oeste,246526
norte,169638
sul,288027
sudeste,178810
centro-oeste,268955
leste,225419
oeste,210204
norte,155784
sul,244451
sudeste,272841
centro-oeste,219252
leste,261246
oeste,233727
norte,231083
sul,188084
sudeste,182672
centro-oeste,258838
leste,213724
oeste,204751
norte,252990
sul,172538
sudeste,276066
centro-oeste,244644
leste,196547
oeste,253134
norte,267075
sul,222290
sudeste,275784
centro-oeste,233003
leste,195592
oeste,183806
norte,190834
sul,277487
sudeste,242699
centro-oeste,258839
leste,224465
oeste,175346
norte,247784
sul,209537
sudeste,213364
centro-oeste,282401
leste,264927
oeste,193722
norte,213893
sul,176310
sudeste,178771
centro-oeste,200008
leste,265870
oeste,182772
norte,285002
sul,214138
sudeste,191911
centro-oeste,171631
leste,279964
oeste,188251
norte,252242
sul,245559
sudeste,166783
centro-oeste,158171
leste,155651
oeste,154087
norte,221663
sul,238176
sudeste,156584
centro-oeste,261818
leste,273689
oeste,267901
norte,195979
sul,281593
sudeste,184697
centro-oeste,192308
leste,219631
oeste,201364
norte,272306
sul,172733
sudeste,232398
centro-oeste,287342
leste,299245
oeste,255121
norte,169578
sul,285777
sudeste,205612
centro-oeste,160579
leste,238205
oeste,271502
norte,287551
sul,263327
sudeste,200897
centro-oeste,253009
leste,276222
oeste,281982
norte,293208
sul,191424
sudeste,194690
centro-oeste,182001
leste,282153
oeste,174340
norte,167591
sul,219812
sudeste,288804
centro-oeste,204890
leste,279075
oeste,202889
norte,261424
sul,271910
sudeste,268623
centro-oeste,194671
leste,197736
oeste,158368
norte,271880
sul,208788
sudeste,275342
centro-oeste,222566
leste,154577
oeste,213580
norte,208318
sul,299784
sudeste,202060
centro-oeste,205342
leste,255326
oeste,271304
norte,214747
sul,257111
sudeste,210436
centro-oeste,232780
leste,221153
oeste,209150
norte,212063
sul,214988
sudeste,204803
centro-oeste,287548
leste,258144
oeste,216990
norte,199531
sul,218522
sudeste,166779
centro-oeste,154647
leste,239252
oeste,198215
norte,221134
sul,256277
sudeste,203298
centro-oeste,180773
leste,285379
oeste,202050
norte,176933
sul,161580
sudeste,174914
centro-oeste,254456
leste,298491
oeste,207416
norte,158970
sul,263821
sudeste,289985
centro-oeste,221243
leste,266976
oeste,205492
norte,266789
sul,276109
sudeste,261881
centro-oeste,163835
leste,294204
oeste,260447
norte,183759
sul,172656
sudeste,154392
centro-oeste,195748
leste,255663
oeste,252135
norte,156242
sul,167209
sudeste,180743
centro-oeste,298630
leste,213259
oeste,198549
norte,245191
sul,286103
sudeste,280552
centro-oeste,203698
leste,275424
oeste,226062
norte,181371
sul,160499
sudeste,180378
centro-oeste,257148
leste,216523
oeste,274978
norte,240533
sul,195565
sudeste,286226
centro-oeste,289039
leste,284574
oeste,273629
norte,163738
sul,279722
sudeste,222259
centro-oeste,275640
leste,243207
oeste,154349
norte,178199
sul,248279
sudeste,290773
centro-oeste,163036
leste,195807
oeste,216517
norte,208046
sul,178106
sudeste,253675
centro-oeste,175850
leste,270468
oeste,278985
norte,258081
sul,207425
sudeste,180027
centro-oeste,281062
leste,195187
oeste,174237
norte,272119
sul,157950
sudeste,194806
centro-oeste,154256
leste,240125
oeste,178337
norte,224367
sul,249817
sudeste,188490
centro-oeste,261447
leste,246892
oeste,232138
norte,295763
sul,298782
sudeste,190412
centro-oeste,235243
leste,213102
oeste,244492
norte,238334
sul,254889
sudeste,291357
centro-oeste,242266
leste,210725
oeste,235445
norte,220707
sul,183164
sudeste,265474
centro-oeste,240863
leste,231336
oeste,276279
norte,155610
sul,155063
sudeste,241396
centro-oeste,162458
leste,184905
oeste,242172
norte,299817
sul,160701
sudeste,258102
centro-oeste,218076
leste,156256
oeste,257061
norte,274845
sul,241770
sudeste,198599
centro-oeste,277109
leste,217449
oeste,227848
norte,230019
sul,275157
sudeste,232264
centro-oeste,210403
leste,162688
oeste,176487
norte,202342
sul,153345
sudeste,233608
centro-oeste,172888
leste,155587
oeste,152907
norte,150002
sul,196713
sudeste,297416
centro-oeste,164770
leste,197045
oeste,284583
norte,150268
sul,160854
sudeste,189440
centro-oeste,288684
leste,224092
oeste,229344
norte,170626
sul,251364
sudeste,182038
centro-oeste,226035
leste,259021
oeste,277441
norte,154317
sul,165477
sudeste,159795
centro-oeste,218268
leste,190140
oeste,206764
norte,203233
sul,272183
sudeste,173241
centro-oeste,191097
leste,236653
oeste,257482
norte,210350
sul,226520
sudeste,236311
centro-oeste,276505
leste,184406
oeste,239335
norte,268531
sul,162812
sudeste,295087
centro-oeste,171881
leste,215584
oeste,187756
norte,288480
sul,252344
sudeste,241556
centro-oeste,298016
leste,205419
oeste,294285
norte,256613
sul,211868
sudeste,204114
centro-oeste,251486
leste,244635
oeste,169095
norte,237280
sul,157567
sudeste,199259
centro-oeste,257526
leste,236961
oeste,219614
norte,266792
sul,278190
sudeste,231677
centro-oeste,260809
leste,271397
oeste,211054
norte,190408
sul,168711
sudeste,298287
centro-oeste,254166
leste,156219
oeste,203450
norte,234421
sul,180871
sudeste,299098
centro-oeste,203620
leste,213445
oeste,242536
norte,282757
sul,197188
sudeste,182251
centro-oeste,287896
leste,203764
oeste,280097
norte,150627
sul,274813
sudeste,223442
centro-oeste,166636
leste,203004
oeste,215761
norte,273466
sul,292950
sudeste,192269
centro-oeste,174927
leste,175016
oeste,168245
norte,200009
sul,272207
sudeste,168751
centro-oeste,267495
leste,285420
oeste,197814
norte,258618
sul,194473
sudeste,156349
centro-oeste,200519
leste,226823
oeste,165061
norte,180713
sul,232796
sudeste,179937
centro-oeste,167699
leste,264621
oeste,267383
norte,187245
sul,200810
sudeste,255197
centro-oeste,241869
leste,271999
oeste,215871
norte,231063
sul,191015
sudeste,164256
centro-oeste,209587
leste,221947
oeste,290525
norte,220390
sul,159382
sudeste,250769
centro-oeste,210940
leste,259247
oeste,233069
norte,266909
sul,216205
sudeste,208243
centro-oeste,176171
leste,188132
oeste,238290
norte,194434
sul,188935
sudeste,190874
centro-oeste,217024
leste,255760
oeste,299523
norte,284224
sul,262974
sudeste,236325
centro-oeste,270309
leste,272054
oeste,230867
norte,166604
sul,190583
sudeste,150274
centro-oeste,281608
leste,214981
oeste,161208
norte,252138
sul,212482
sudeste,280947
centro-oeste,215068
leste,193940
oeste,297553
norte,232675
sul,291264
sudeste,236309
centro-oeste,153685
leste,272486
oeste,241160
norte,212533
sul,231937
sudeste,242971
centro-oeste,290414
leste,285118
oeste,229300
norte,164230
sul,263080
sudeste,274899
centro-oeste,222037
leste,218793
oeste,191858
norte,163648
sul,288929
sudeste,275367
centro-oeste,242342
leste,201113
oeste,170863
norte,265536
sul,218982
sudeste,150922
centro-oeste,202207
leste,299000
oeste,196166
norte,286688
sul,299340
sudeste,222768
centro-oeste,279507
leste,249953
oeste,202625
norte,298088
sul,250047
sudeste,255458
centro-oeste,289933
leste,285591
oeste,177601
norte,276377
sul,262552
sudeste,294356
centro-oeste,258980
leste,212830
oeste,198098
norte,164192
sul,242214
sudeste,191117
centro-oeste,269576
leste,262515
oeste,289317
norte,208575
sul,195419
sudeste,187676
centro-oeste,157337
leste,229985
oeste,261774
norte,279575
sul,290769
sudeste,155845
centro-oeste,295791
leste,295689
oeste,267483
norte,270647
sul,167038
sudeste,166559
centro-oeste,175521
leste,240593
oeste,203530
norte,248924
sul,219073
sudeste,164911
centro-oeste,179058
leste,247441
oeste,208979
norte,193064
sul,209776
sudeste,227052
centro-oeste,186025
leste,251741
oeste,240097
norte,237573
sul,154114
sudeste,180569
centro-oeste,201036
leste,270126
oeste,215245
norte,253931
sul,288164
sudeste,211452
centro-oeste,298917
leste,268176
oeste,181265
norte,207014
sul,165281
sudeste,198878
centro-oeste,263708
leste,287103
oeste,183945
norte,231539
sul,196328
sudeste,251935
centro-oeste,198890
leste,291383
oeste,258441
norte,201882
sul,184457
sudeste,193523
centro-oeste,287221
leste,237619
oeste,177738
norte,153887
sul,176424
sudeste,292025
centro-oeste,189124
leste,193803
oeste,235913
norte,291178
sul,244995
sudeste,287117
centro-oeste,265016
leste,175718
oeste,154816
norte,288137
sul,255186
sudeste,246220
centro-oeste,269057
leste,241513
oeste,160807
norte,177028
sul,154446
sudeste,261460
centro-oeste,211327
leste,222278
oeste,209143
norte,177427
sul,283168
sudeste,215462
centro-oeste,272375
leste,176515
oeste,256047
norte,190091
sul,201003
sudeste,229471
centro-oeste,295506
leste,223487
oeste,289362
norte,167175
sul,231492
sudeste,278809
centro-oeste,248480
leste,227979
oeste,191874
norte,191802
sul,186553
sudeste,173143
centro-oeste,199718
leste,168659
oeste,194180
norte,267998
sul,154026
sudeste,229677
centro-oeste,285510
leste,200208
oeste,285489
norte,150152
sul,229971
sudeste,253734
centro-oeste,161546
leste,165145
oeste,178746
norte,227753
sul,158767
sudeste,168350
centro-oeste,295574